,title,area,numberOfRooms,price,town,district
6192,SAHİBİNDEN TEMA İSTANBUL'da EŞYALI EN BÜYÜK 1+1 KİRALIK DAİRE,76,1+1,15.000,Halkalı,Atakent Mah.
6193,KSS Hastane yanı Dumankaya Miks 38m2 Kiralık Lüks Stüdyo daire,38,1+0,4.000,Halkalı,Atakent Mah.
6194,KİRALIK FULL EŞYALI DAİRE,69,1+1,13.000,Halkalı,Atakent Mah.
6195,"torkam e-5 SIFIR 1+1 FULL EŞYALI metrobüs yanı,sitede",65,1+1,9.000,Sefaköy,Kartaltepe Mah.
6196,İstasyon Mahallesin De Ara Kat 3+1 Daire,130,3+1,7.250,Merkez,İstasyon Mh.
6197,sefaköy de metrobüse yakın 220 m2 5+2 eşyalı dublex,220,5+2,17.000,Sefaköy,Kartaltepe Mah.
6198,TEKNİK YAPI METROPARK SİTESİNDE 1+1 SIFIR EŞYALI KİRALIK DAİRE,59,1+1,9.000,Halkalı,Atatürk Mh.
6199,ARENA 24 PROJESİNDE HALKALI MEYDAN'DA KİRALIK 2+1 DAİRE,98,2+1,11.500,Halkalı,Halkalı Merkez Mh.
6200,Avrupa konutları 4,105,2+1,12.000,Sefaköy,İnönü Mh.
6201,CENNET YÜRÜYÜŞ YOLUNDA YENİ BİNADA KİRALIK DAİRE,100,2+1,9.200,Cennet,
6202,Merkezi (Pay Ölçer) Kiralık Son 3 gün! Doğa Manzaralı 1+1 Merkeze 5 dk Uzaklıkta Emlak Ofisinden,70,1+1,7.500,Halkalı,Atakent Mah.
6203,"SOYAK PARK APARTS 1+1, 47 M2 EŞYALI GÖL MANZARALI",47,1+1,7.450,Halkalı,Atakent Mah.
6204,BOSPHORUS CITY'DE 4+1 256m2 HAVUZLU BAHÇEKATI KİRALIK DAİRE,256,4+1,40.000,Halkalı,Atakent Mah.
6205,HALKALI MEYDAN DA YENİ SİTEDE 70 M2 2+1 SÜPER DAİRE,70,2+1,6.000,Halkalı,Halkalı Merkez Mh.
6206,BOSPHORUS CİTY 3+1 EŞYALI TEMİZ KİRALIK,135,3+1,16.250,Halkalı,Atakent Mah.
6207,3.ETAP 3+1 NET 110m2 KİRALIK DAİRE,140,3+1,10.000,Halkalı,Atakent Mah.
6208,İSTANBUL SARAYLARİNDA SAHİBİNDEN EŞYALİ KİRALİK BAHCE KATİ DAİRE,147,3+1,33.000,Halkalı,Atakent Mah.
6209,KONUT EMLAK-ATAKENT 3.ETAP 507 ADA 3+1 FULL TADİLATLI TEMİZ,130,3+1,11.000,Halkalı,Atakent Mah.
6210,TEMA İSTANBUL KİRALIK BELLAVİSTA MANZARALI 3+1,147,3+1,17.500,Halkalı,Atakent Mah.
6211,EFOR KENTSEL'DEN YENİ MAHALLEDE EŞYALI KİRALIK DAİRE,90,2+1,6.000,Cennet,Yeni Mahalle Mah.
6212,ATAKENT SİNPAŞ EĞE YAKASI 2+1,112,2+1,11.000,Halkalı,Atakent Mah.
6213,SEFAKÖY TEVFİK BEY MAH MERKEZİ KONUMLU SİTE İÇERİSİNDE ARAKAT,130,3+1,8.000,Sefaköy,Tevfik Bey Mah.
6214,TEMA DA 3+1 155M2 MUHTEŞEM KONUMDA ÖNÜ AÇIK KİRALIK DAİRE BOŞŞŞŞ,155,3+1,20.000,Halkalı,Atakent Mah.
6215,Beşyol'da sahibinden metrobüse yanında eşyalı Kiralık!,140,2+1,6.000,Sefaköy,Gültepe Mh.
6216,Soyak olimpiyakent sitesi 1+1 eşyalı kiralık balkonlu,60,1+1,7.000,Halkalı,Atakent Mah.
6217,BOSPHORUS CİTY NİN EN İYİ KONUMDA KİRALIK 1+1 BAHÇE KATI DAİRESİ,99,1+1,10.000,Halkalı,Atakent Mah.
6218,KSS Hastane yanı 2+1 Dumankaya Miks Kiralık 98m2 Lüks Daire,98,2+1,8.000,Halkalı,Atakent Mah.
6219,DUMANKAYA KONSEPT DE 60 m2 FUL MOBİLYALI DAİRE,60,1+1,7.500,Halkalı,Atakent Mah.
6220,HALKALI ATAKENT DUMANKAYA KONSEPT PEYZAJ MANZARA KAPALI MUTFAK,124,2+1,11.500,Halkalı,Atakent Mah.
6221,DUMANKAYA MİKS 1+1__58 M2 ÖNÜ AÇIK BOŞ KİRALIK DAİRE 5.750 TL,58,1+1,5.750,Halkalı,Atakent Mah.
6222,İstasyon mahallesi sıfır 2+1 kiralık daire,115,2+1,6.500,Merkez,İstasyon Mh.
6223,ATAKENT TOKİ KARDELEN EVLERİ 3+1 132 m2 GÜNCEL BOŞ KİRALIK DAİRE,132,3+1,11.500,Halkalı,Atakent Mah.
6224,GEM/PA GROUP'DAN AVRUPA 4'DE 2+1 105M2 ARA KAT KİRALIK DAİRE,105,2+1,15.000,Sefaköy,İnönü Mh.
6225,REALEXPERT'TEN NİSANUR SİTESİNDE 2+1 KİRALIK DAİRE,75,2+1,6.100,Halkalı,Halkalı Merkez Mh.
6226,M.AKİF KALP HASTANESİ ARKASINDA 1.5+1KİRALİK DUBLEKS,90,1.5+1,5.000,Merkez,İstasyon Mh.
6227,SOYAK EVOSTAR FULL PEYZAJ 1+1 EŞYALI 47 m2 KİRALIK DAİRE 7.000,47,1+1,7.000,Halkalı,Atakent Mah.
6228,ATAKENT ARENAPARK HERŞEY DAHİL KISA DÖNEM KİRALIK DAİRE 8.250 TL,50,1+1,8.250,Halkalı,Atakent Mah.
6229,YÜRÜYÜŞ YOLUNDA İŞ YERİNE DE UYGUN KİRALIK DAİRE,130,2+1,8.100,Cennet,
6230,SEBA EMLAK'tan SEFAKÖY MERKEZDE 2+1 80m2 SIFIR ASANSÖRLÜ 1.KATT,80,2+1,7.000,Sefaköy,Kartaltepe Mah.
6231,TEMA BAHÇEDE KİRALIK BAHÇE KATI 240M2 4+1 DAİRE 20 AĞOSTOSTA BOŞ,240,4+1,30.000,Halkalı,Atakent Mah.
6232,ARENAPARK YAKINI ATAKENT 3. ETAP KİRALIK 1+1 EŞYALI 47 M2,57,1+1,6.000,Halkalı,Atakent Mah.
6233,2+1 DAİRE 120 METREKARE,130,2+1,6.500,Sefaköy,Yeşilova Mh.
6234,Halkalı merkez mah 2+1 kiralık daire,85,2+1,7.500,Halkalı,Halkalı Merkez Mh.
6235,SOYAK OLYMPİAKENT 1. BÖLGEDE EŞYALI KİRALIK 1+1 DAİRE,60,1+1,8.500,Halkalı,Atakent Mah.
6236,REALEXPERT'TEN ATAKENT MENEKŞE 2 SİTESİNDE 132 M2 3+1 DAİRE,132,3+1,9.000,Halkalı,Atakent Mah.
6237,"ATAKENT 3.ETAP'TA 1+1, 57 M2 EŞYALI TEMİZ KİRALIK",70,1+1,7.500,Halkalı,Atakent Mah.
6238,KONUT BİRLİK SİTESİ 3 +1 SİTEDE BALKONLU,100,3+1,5.250,Merkez,İstasyon Mh.
6239,İNÖNÜ MH. KİRALIK GÜMRÜK YOLU YAKINI KOMBİLİ 5.KAT DAİRE,85,2+1,5.200,Sefaköy,İnönü Mh.
6240,BOSPHORUS CİTY SUYA SIFIR YALI APARTMANI 4+1 215m² KİRALIK DAİRE,215,4+1,25.000,Halkalı,Atakent Mah.
6241,MANOLYA EVLERİNDE EŞYALI KİRALIK,84,2+1,10.000,Halkalı,Atakent Mah.
6242,SELİN EMLAKTAN CUMHURİYET MAH.3+1..120M2 ..4.KAT.SIFIR LÜKSDAİRE,130,3+1,10.000,Merkez,Cumhuriyet Mah.
6243,Atakent Kardelen Sitesi sahibinden kiralık,132,3+1,11.500,Halkalı,Atakent Mah.
6244,BOSPHORUS'TA 74M2 FULL EŞYALI ANKASTRELI 1÷1 KİRALIK,74,1+1,13.000,Halkalı,Atakent Mah.
6245,İnşaat Firmasından Son 3 gün! Doğalgaz (Kombi) Hastalık Sebebiyle Doğa Manzaralı 2+1 Konut,110,2+1,8.000,Merkez,İstasyon Mh.
6246,TERRACE TEMA'DA 98 M2 MANZARALI KİRALIK 1+1 DAİRE,98,1+1,7.500,Halkalı,Atakent Mah.
6247,BOSPHORUS CİTY GÖL KULE DE KİRALIK 2+1 EBEBEYİN BANYOLU,156,2+1,13.000,Halkalı,Atakent Mah.
6248,Küçükçekmece Cumhuriyet Mah 1+1 Kiralık Marmaray Metrobüse Yakın,75,1+1,4.000,Merkez,Cumhuriyet Mah.
6249,"MENEKŞE 2 SİTESİNDE 84 m2 2+1 EŞYALI, FUL TADİLATLI DAİRE",90,2+1,9.000,Halkalı,Atakent Mah.
6250,ATAKENT KiRALIK MOBiLYALI 1+1 DAiRE - TEMiZ BAKIMLI DAiRE,70,1+1,7.500,Halkalı,Atakent Mah.
6251,"TEMA İSTANBUL'DA 4+1 191m² ÇAMAŞIR ODALI, BALKONLU KİRALIK DAİRE",191,4+1,22.000,Halkalı,Atakent Mah.
6252,130 M2 2 BALKONLU 2+1 KİRALIK DAİRE,130,2+1,6.500,Sefaköy,Fevzi Çakmak Mh.
6253,HALKALI MERKEZ'DE KİRALIK 2+1 100 m2 ARAKAT DAİRE Özarslan,100,2+1,5.750,Halkalı,Halkalı Merkez Mh.
6254,SOYAK PARK APARTS 2+1 ÇİFT BALKONLU HAVUZ MANZARALI,84,2+1,8.500,Halkalı,Atakent Mah.
6255,TERTEMİZ MERKEZİ KONUMDA 1+1 KİRALIK DAİRE,80,1+1,6.000,Sefaköy,Fevzi Çakmak Mh.
6256,veteriner sitesi 3+1 kiralik sehir manzarali kullanisli daire,130,3+1,9.000,Sefaköy,Tevfik Bey Mah.
6257,CADDE EMLAK GÜLTEPE MAH 2+1 1.KAT MEMURA KİRALIK YENİ BİNA,85,2+1,6.300,Sefaköy,Gültepe Mh.
6258,ÖZGÖRMÜŞ TEN 3+1 130 M2 FULL EŞYALI KİRALIK DAİRE,130,3+1,8.250,Sefaköy,Gültepe Mh.
6259,TEKNİK YAPI METROPARK 135 m2 BRÜT 3+1 KİRALIK DAİRE,135,3+1,13.000,Halkalı,Atatürk Mh.
6260,AVRUPA KONUTLARI 3 DE PEYZAJ MANZARALI KİRALIK 3+1 DAİRE,139,3+1,20.000,Halkalı,Halkalı Merkez Mh.
6261,LOUNGE SADETTİN_ SALONU-YATAK ODASI BÜYÜK_ TEMİZ 1+1 _,74,1+1,8.000,Halkalı,Atakent Mah.
6262,GEM/PA GROUP'DAN AVRUPA 4'DE 2+1 105M2 BAHÇE KATI KİRALIK DAİRE,105,2+1,15.000,Sefaköy,İnönü Mh.
6263,RE/MAX PRO GÖKHAN'DAN BABACAN PORT ROYAL'DE KİRALIK EŞYALI 1+0,40,1+0,7.000,Sefaköy,Kartaltepe Mah.
6264,TAŞTEPE DE MARMARAYA HASTANEYE YAKIN GENİŞ KİRALIK 4+2 DUBLEKS,200,4+2,8.500,Merkez,İstasyon Mh.
6265,DOYA'DAN MEYDAN HALKALI'DA 1+1 KİRALIK KONUT BLOĞUNDA,60,1+1,8.000,Halkalı,Halkalı Merkez Mh.
6266,Ege Yakası Halkalı Da Mükemmel Konumda Özel Kış Bahçeli Daire,200,3+1,18.500,Halkalı,Atakent Mah.
6267,ELİTİSTPARK EVLERİ 1+1 FULL EŞYALI KİRALIK,50,1+1,6.500,Halkalı,Halkalı Merkez Mh.
6268,Toki Göl Konutları'nda 120m2 Marmaray'a Yakın 3+1 Kiralık Daire,120,3+1,9.100,Merkez,İstasyon Mh.
6269,ATAKENT SOYAK OLYMPİAKENT 1+1 60m2 EŞYALI KİRALIK DAİRE,60,1+1,7.500,Halkalı,Atakent Mah.
6270,Sefaköy Veterinerler Sitesi 3+1 Kiralık Daire,120,3+1,8.000,Sefaköy,Tevfik Bey Mah.
6271,TEMA İSTANBULDA AY SONU BOŞ TESLİM KİRALIK147M2 3+1 DAİRE,147,3+1,18.000,Halkalı,Atakent Mah.
6272,CENNET MAH. CADDE ÜSTÜNDE ÖN CEPHE'DE 2+1 KİRALIK DAİRE,100,2+1,5.750,Cennet,
6273,TEMADA 3+1 155M2 MİGROSA YAKIN HARİKA KONUMDA BAHÇE KATI KİRALIK,155,3+1,22.500,Halkalı,Atakent Mah.
6274,SAHİBİNDEN KİRALİK DAİRE,135,3+1,3.750,Halkalı,Halkalı Merkez Mh.
6275,MANOLYADA 2+1 84 M2 TADİLATLI FUL EŞYALI TEMİZ FERAH BOŞ DAİRE,84,2+1,9.500,Halkalı,Atakent Mah.
6276,OLYMPİAKENT 1. BÖLGEDE EŞYALI KİRALIK TEMİZ 3+1 DAİRE,140,3+1,17.000,Halkalı,Atakent Mah.
6277,ATAKENT FULYA EVLERİ 2+1 84M2 KİRALIK DAİRE,84,2+1,7.400,Halkalı,Atakent Mah.
6278,"Full Eşyalı Yerli, Yabancı Aileye Bayan Öğrenciye, Kamu Çalışanı",100,2+1,7.500,Merkez,Cumhuriyet Mah.
6279,Çelenkoğlu inşaat'tan site içerisinde 2+1 kiralık daire,110,2+1,7.500,Sefaköy,Gültepe Mh.
6280,EPÖZDEMİR'DEN BABACAN PORT ROYAL'DE 1+0 BOŞ DAİRE,35,1+0,6.000,Sefaköy,Kartaltepe Mah.
6281,POİNT'DEN FEVZİ ÇAKMAK MH. 1+1 KİRALIK BAHÇE KAT DAİRE,85,1+1,4.350,Sefaköy,Fevzi Çakmak Mh.
6282,TEMA İSTANBUL DA 2+1 KİRAIK DARE,94,2+1,13.000,Halkalı,Atakent Mah.
6283,"LİDER'den ATAKENT 1.ETAP SUTEK'te ÇOK MERKEZİ, TEMİZ 79m2 2+1.",85,2+1,7.000,Halkalı,Atakent Mah.
6284,SEBA EMLAK'tan GÜLTEPE MH 2+1 110m2 EŞYALI AÇIKLAMAYI OKUYUNUZZ,110,2+1,8.800,Sefaköy,Gültepe Mh.
6285,ATAKET MENEKŞE EVLERİ 2 DE KİRALIK 2+1 DAİRE,84,2+1,6.500,Halkalı,Atakent Mah.
6286,Toki orkide-1 2+1 kiralık 75 m. Daire,75,2+1,7.000,Halkalı,Atakent Mah.
6287,Acil Atakent Soyak Olympiakent 12. Bölgede 94M2 2+1 G Tipi Boş,94,2+1,10.400,Halkalı,Atakent Mah.
6288,ATAKENT 3. ETAPTA 1+1 57 m2 KİRALIK DAİRE,70,1+1,5.000,Halkalı,Atakent Mah.
6289,ATAKENT 3.ETAP KiRALIK 1+1 MOBiLYALI TEMiZ 47m2 BOYALI DAiRE,64,1+1,5.750,Halkalı,Atakent Mah.
6290,sefaköy acil kiralık daire metrobüse 6_7 dakika yürüme mesafesi,95,2+1,10.250,Sefaköy,Kartaltepe Mah.
6291,ufuk'tan soyak evostar'da kiralık 2+1 önü açık,84,2+1,8.000,Halkalı,Atakent Mah.
6292,DUMANKAYA MİKS 2+1__98 M2 ÖNÜ AÇIK KİRALIK DAİRE 9.250 TL,98,2+1,9.250,Halkalı,Atakent Mah.
6293,HASTANEYE YAKIN KİRALIK 2+1 FULL EŞYALI EN AZ 3 AYLIK VERİLİR,110,3+1,7.500,Merkez,İstasyon Mh.
6294,GEM/PA GROUP'DAN AVRUPA 4'DE 2+1 105M2 FULL EŞYALI KİRALIK DAİRE,105,2+1,25.000,Sefaköy,İnönü Mh.
6295,"Sahibinden Ege Yakasında 2,5+1 Dubleks müstakil Bahçeli",180,2.5+1,16.000,Halkalı,Atakent Mah.
6296,İnönü Mahallesi Kiralık Dubleks,205,3+2,7.000,Sefaköy,İnönü Mh.
6297,BEZİRGANBAHÇE TOKİ ÜST BLOKDA AMERİKAN MUTFAK 2.KAT KİRALIK,96,2+1,6.000,Merkez,İstasyon Mh.
6298,AVRUPA KON.3'de 2+1 KİRALIK BOŞ 122 m2 BÜYÜK TERASLI +70 m2,122,2+1,17.500,Halkalı,Halkalı Merkez Mh.
6299,KISA DÖNEM KİRALIK 2 3. 4 AYLIK,80,2+1,5.500,Sefaköy,Sultan Murat Mah.
6300,3+1 Site içi Otoparklı Temiz Masrafsız Daire,140,3+1,8.750,Sefaköy,Tevfik Bey Mah.
6301,KGC'DEN GÜLTEPE MAH. METROBÜSE 5 DK 3+1 KİRALIK DAİRE,140,3+1,7.300,Sefaköy,Gültepe Mh.
6302,TEMA İSTANBUL KISA KATLARDA PEYZAJ MANZARALI 3+1 KİRALIK DAİRE,150,3+1,18.500,Halkalı,Atakent Mah.
6303,SAHIBINDEN EŞYALI 2+1 KIRALIK DAIRE,90,2+1,7.000,Sefaköy,Beşyol Mh.
6304,ATAKENT SOYAK OLİMPİAKENT 13.BÖLGE 2+1 KİRALIK 94 m2 DAİRE,94,2+1,10.500,Halkalı,Atakent Mah.
6305,Küçükçekmece Halkalı Sefaköy Avrupa konutları 4 Kapalı mutfak,137,2+1,15.000,Sefaköy,İnönü Mh.
6306,ORJİN EMLAK'TAN DUMANKAYA KONSEPT'TE KİRALIK 3+1 PEYZAJ MANZARA,155,3+1,13.500,Halkalı,Atakent Mah.
6307,HALKALI GÜNEŞ PARK EVLERİNDE KİRALIK 3+1 DAİRE,135,3+1,14.000,Halkalı,Atakent Mah.
6308,ATAKENT ORKiDE 1 EVLERi KiRALIK 2+1 ARAKAT 75m2 DAiRE,75,2+1,7.000,Halkalı,Atakent Mah.
6309,Sahibinden Nivo İstanbul 1+1 Kiralık Daire,57,1+1,6.750,Sefaköy,İnönü Mh.
6310,TEKNİKYAPI METROPARK SİTESİ HAVAİST GÜZERGAHI 1+1 KİRALIK DAİRE,60,1+1,6.750,Halkalı,Atatürk Mh.
6311,ERVA'dan KEMALPAŞAda E5 METROBÜSE ÇOK YAKIN KİRALIK DAİRE,85,2+1,6.500,Sefaköy,Kemalpaşa Mh.
6312,BOSPHORUS CİTY YEDİTEPE RESİDENCE'DA 1+1 EŞYALI KİRALIK DAİRE,69,1+1,7.900,Halkalı,Atakent Mah.
6313,EFOR'DAN İÇİ YENİ 1 ODA STÜDYO,25,1+0,3.500,Sefaköy,Gültepe Mh.
6314,CENNET KORU EVLERİ KİRALIK GÖL MANZARALI FULL EŞYALI 3+1 DAİRE,187,3+1,30.000,Merkez,Cumhuriyet Mah.
6315,MALL OFF İST DİBİNDE KIRALIK 70m2 1+1 GÜNEY CEPHE SIFIR DAİRE,70,1+1,5.500,Halkalı,Mehmet Akif Mah.
6316,METROBÜSE YAKIN GÜLTEPE MAHALLESİNDE KİRALIK DAİRE,140,3+1,7.500,Sefaköy,Gültepe Mh.
6317,BOSPHORUS CITY 3+1 KİRALIK TEMİZ LÜKS DAİRE,122,3+1,14.000,Halkalı,Atakent Mah.
6318,ARA'DAN CUMHURİYET MAHALLESİNDE YENİ BİNADA KİRALIK 3+1 DAİRE,130,3+1,10.000,Merkez,Cumhuriyet Mah.
6319,BEŞYOL EMLAKTAN FLORYA METROBÜS YANI EŞYALI 2+1 BAHÇE,90,2+1,5.750,Sefaköy,Yeşilova Mh.
6320,ATAKENT SOYAK EVOSTAR KİRALIK EŞYALI DAİRE 1+1 ÇİFT BALKONLU,55,1+1,7.999,Halkalı,Atakent Mah.
6321,TEMA İSTANBUL'DA BAHÇE KATI KUZEY CEPHE BOŞ KİRALIK 93m2 2+1,93,2+1,15.000,Halkalı,Atakent Mah.
6322,ASKA GAYRİMENKUL'DEN CUMHURİYET MAH'DE 4+2 KİRALIK DUBLEX,240,4+2,9.000,Merkez,Cumhuriyet Mah.
6323,BOSPHORUS CITY KİRALIK 3+1 172m2 BOŞ DAİRE,172,3+1,17.500,Halkalı,Atakent Mah.
6324,teknik yapı metropark sitesi klimalı 3+1 kiralık,134,3+1,13.500,Halkalı,Atatürk Mh.
6325,MANOLYA EVLERİNDE G.D CEPHE TEMİZ FERAH ARA KAT 152M2 3+1DAİRE,152,3+1,9.500,Halkalı,Atakent Mah.
6326,ikitellide kiralık 4.kat 70m2 1+1 temiz doğalgazlı daire 3200tl,80,1.5+1,3.200,Halkalı,Atatürk Mh.
6327,BEŞYOL EMLAKTAN 0 BİNADA ASANSÖRLÜ METROBÜS YANI 2+1 TERAS,80,2+1,6.000,Sefaköy,Gültepe Mh.
6328,KÜÇÜKÇEKMECE SEFAKÖY TORKAM E-5 RESİDANCES,75,1+1,10.750,Sefaköy,Kartaltepe Mah.
6329,REAL EXPERT'TEN DUMANKAYA MİKS'TE 1+0 KİRALIK DAİRE,32,1+0,4.500,Halkalı,Atakent Mah.
6330,AVRUPA KONUTLARI 1'DE 141M2 3+1 KİRALIK DAİRE,141,3+1,15.000,Halkalı,Atakent Mah.
6331,فرصه من كايي شقه 2+1 للايجار السنوي,84,2+1,11.500,Halkalı,Halkalı Merkez Mh.
6332,AVRUPA KONUTLARI ATAKENT-1'DE 3+1 126 M2 PEYZAJ KİRALIK DAİRE,126,3+1,15.000,Halkalı,Atakent Mah.
6333,KİRALIK 2+1 DAİRE ÖZCANLAR GAYRİMENKÜL,95,2+1,4.750,Sefaköy,Tevfik Bey Mah.
6334,REALEXPERT'TEN SOYAK EVOSTAR'DA FULL EŞYALI KİRALIK 2+1 DAİRE,70,2+1,8.500,Halkalı,Atakent Mah.
6335,SEFAKÖY KİRALIK YENİ BİNA 3+1 UYGUN GENİŞ LÜKS DUBLEKS DAİRE,160,3+1,7.500,Sefaköy,Tevfik Bey Mah.
6336,"DUMANKAYA KONSEPT KİRALIK DAİRE 2+1,104 M2,PEYZAJ MANZARA",104,2+1,9.750,Halkalı,Atakent Mah.
6337,MERKEZ EMLAK'tan FEVZİÇAKMAK MH YENİ BİNA 1+1 60m2 KİRALIK DAİRE,60,1+1,4.000,Sefaköy,Fevzi Çakmak Mh.
6338,Yeşilovada kiralık 2+1 yüksek giriş,90,2+1,5.000,Sefaköy,Yeşilova Mh.
6339,MERAL R6181 Marmaraya 3DK 13 Yaş YENİ Binada 3+2 DUBLEKS,145,3+2,6.000,Merkez,Kanarya Mah.
6340,Toki MENEKŞE EVLERi KiRALIK -BOŞ- 2+1 ARAKAT TADiLATLI DAiRE,85,2+1,7.500,Halkalı,Atakent Mah.
6341,İSTANBUL LOUNGE 1 _ OTURUMA HAZİR _MASRAFSİZ TEMİZ_____BOŞ,162,3+1,15.500,Halkalı,Atakent Mah.
6342,SAHİBİNDEN TEMİZ 3+1 DAİRE,140,3+1,7.000,Halkalı,Halkalı Merkez Mh.
6343,ATAKENT IHLAMUR EVLERİ 190 M2 4+1 KİRALIK DAİRE- VOLKAN ULUSOY,190,4+1,23.000,Halkalı,Atakent Mah.
6344,HALKALI OKULLAR BÖLGESİ 3+1 ÇİFT BALKONLU KİRALIK DAİRE.,130,3+1,6.500,Halkalı,Halkalı Merkez Mh.
6345,ARA'DAN FATİH MAH'DE SİTE İÇERİSİNDE KİRALIK 2+1 MASRAFSIZ DAİRE,90,2+1,6.000,Merkez,Fatih Mah.
6346,ELİTE GAYRİMENKUL'DEN ELİTE CİTY 2+1 HAVUZ PEYZAJ KİRALIK DAiRE,122,2+1,14.500,Halkalı,Atakent Mah.
6347,ATAKENT DUMANKAYA MİX EVLERİNDE 1+1 KİRALIK 58m2 DAİRE,58,1+1,6.650,Halkalı,Atakent Mah.
6348,TEMA İSTANBUL'da Sahininden Modern Eşyalı 1+1 Daire,76,1+1,13.500,Halkalı,Atakent Mah.
6349,HALKALI DUMANKAYA MİKS TE 1+0 YÜKSEK TAVAN AY SONU BOŞ,40,1+0,4.200,Halkalı,Atakent Mah.
6350,TOWERS EMLAKTAN AVRUPA KONUTLARI 2 DE 1+1 DAİRE,93,1+1,8.500,Halkalı,Halkalı Merkez Mh.
6351,ASKA GAYRİMENKUL'DEN EBEVEYN BANYOLU KİRALIK 2+1 ÖN CEPHE DAİRE,120,2+1,7.800,Cennet,Yeni Mahalle Mah.
6352,Ev arkadaşı,130,2+1,3.500,Halkalı,Halkalı Merkez Mh.
6353,DUMANKAYA MİKS 1+1 FULL EŞYALI TAŞINMAYA HAZIR KİRALIK,59,1+1,7.500,Halkalı,Atakent Mah.
6354,AVRUPA KONUTLARI 5 ETAP DA 2+1 BAHÇE KULLANIMLI KİRALIK DAİRE !,100,2+1,15.000,Halkalı,Halkalı Merkez Mh.
6355,HALKALI LALEŞEHİR KONAKLARINDA KİRALIK 1+1,70,1+1,8.000,Halkalı,Halkalı Merkez Mh.
6356,AVRUPA KONUTLARI1 3+1 10.KATTA KİRALIK DAİRE,135,3+1,14.000,Halkalı,Halkalı Merkez Mh.
6357,HALKALI ATAKENT YEŞİLTEPE 1.SOKAK 1+1__75m2 KİRALIK DAİRE,75,1+1,4.800,Halkalı,Atakent Mah.
6358,Cennet Koru da Göl ve Vadi Manzaralı Eşyalı Kiralık Daire 4+1,200,4+1,30.000,Merkez,Cumhuriyet Mah.
6359,SİNPAS EGE YAKASI ATAKENT 4+1 KAT BAHÇE 198 m2,198,4+1,35.000,Halkalı,Atakent Mah.
6360,İstasyon Mahallesin De Sıfır Kiralık 3+1 Daire,100,3+1,6.500,Merkez,İstasyon Mh.
6361,BOSPHORUS CİTY'DE 1+1 BALKONLU EŞYALI KİRALIK DAİRE,92,1+1,9.250,Halkalı,Atakent Mah.
6362,CADDE EMLAK GÜLTEPE MAH 2+1 EŞYALI YÜKSEK GİRİŞ DAİRE,75,2+1,6.500,Sefaköy,Gültepe Mh.
6363,REALEXPERT'TEN SOYAK EVOSTAR'DA 47 M2 1+1 KİRALIK DAİRE,47,1+1,5.000,Halkalı,Atakent Mah.
6364,ATAKENT 2. ETAPTA MERKEZİ KONUMDA EŞYALI 45m2 1+1 DAİRE,60,1+1,6.000,Halkalı,Atakent Mah.
6365,İSTANBUL SARAYLARI 3+1 FULL DEKORASYONLU EŞYALI KİRALIK DAİRE,164,3+1,27.000,Halkalı,Atakent Mah.
6366,AVRUPA KONUTLARI KÜÇÜKÇEKMECE KİRALIK 3+1,126,3+1,14.000,Halkalı,Atakent Mah.
6367,ATAKENT ELİTE CİTY DE 2 ODA 1 SALON FULL PEYZAJ HAVUZ MANZARALİ,122,2+1,14.500,Halkalı,Atakent Mah.
6368,Atakent Soyak Olympiakent 14.Bölge 3+1 Kiralık EŞYALI Daire,120,3+1,16.000,Halkalı,Atakent Mah.
6369,FIRSAT! DUMANKAYA MİKS KURUMSALA KİRALIK TEMİZ 1+1,58,1+1,5.500,Halkalı,Atakent Mah.
6370,Kiralık 2+1 Merkezi konumda,100,2+1,5.000,Halkalı,Atatürk Mh.
6371,Marmaray'a 200 Metre mesafede tadilatlı (sahibinden),140,3+1,7.500,Cennet,
6372,soyak olimpiakent tadilatlı 94 m2 daire,94,2+1,10.200,Halkalı,Atakent Mah.
6373,MNG BLUEBOUTİQUE'de 2+1 102m2 FULL EŞYALI VE GÖL MANZARALI,102,2+1,17.500,Halkalı,Halkalı Merkez Mh.
6374,MERAL R6223 Barbaros Cd FULL EŞYALI Sadece Memura 1+1,65,1+1,5.000,Cennet,
6375,Sefaköy Kiptaş Konutlarında Oturuma Hazır 2+1 Kiralık Daire,103,2+1,9.000,Sefaköy,Fevzi Çakmak Mh.
6376,SAHİBİNDEN KİRALIK - SEFAKÖY/BEŞYOL METROBÜSE YAKIN DAİRE,140,3+1,7.500,Sefaköy,Gültepe Mh.
6377,GÜLTEPE'DE 3+1 KİRALIK 110 m2 YÜKSEK GİRİŞ DAİRE MEMUR ÖNCELİKLİ,110,3+1,5.500,Merkez,İstasyon Mh.
6378,ALİ KEMAL EMLAK 'DAN TEMA BAHÇE DE 148M2 2+1,148,2+1,15.000,Halkalı,Atakent Mah.
6379,AVRUPA KONUTLARI-5-Sefaköy Kiralık 2+1-137m2 Göl Manzara Daire,137,2+1,15.000,Sefaköy,İnönü Mh.
6380,BOSPHORUS CİTY'DE MÜKEMMEL MANZARALI 1+1 KİRALIK EŞYALI DAİRE,74,1+1,9.000,Halkalı,Atakent Mah.
6381,TORKAM E-5'DE B-BLOK ( EŞYALI ) 1+1 DAİRE GÜVENLİKLİ SİTEDE,55,1+1,9.500,Sefaköy,Kartaltepe Mah.
